route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
51,15,t855-b2330-slF,"Cornell - Downtown",0,9008,39434_shp,0,0
51,15,t8A7-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39610_shp,0,0
51,15,t8BE-b2330-slF,"Cornell - Downtown",0,9008,39434_shp,0,0
51,15,t910-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39610_shp,0,0
51,15,t927-b2330-slF,"Cornell - Downtown",0,9008,39434_shp,0,0
51,15,t979-b2330-slF,"Collegetown - Cornell - Eastern Heights",1,9008,39610_shp,0,0
51,15,t990-b2330-slF,"Cornell - Downtown",0,9008,39642_shp,0,0
52,12,t284-b1F4B-slC,"Caroline",1,8011,39438_shp,0,0
52,12,t2C1-b1F4B-slC,"Brooktondale - Cornell - Downtown",0,8011,39519_shp,0,0
52,12,t2F3-b1F54-slC,"Caroline",1,8020,39438_shp,0,0
52,12,t331-b1F54-slC,"Brooktondale - Cornell - Downtown",0,8020,39519_shp,0,0
52,12,t519-b1F57-slC,"Caroline",1,8023,39438_shp,0,0
52,12,t535-b1F57-slC,"Brooktondale - Cornell - Downtown",0,8023,39519_shp,0,0
52,12,t660-b1F53-slC,"Cornell - Brooktondale - Caroline",1,8019,39585_shp,0,0
52,12,t6B3-b1F53-slC,"Downtown",0,8019,39535_shp,0,0
52,12,t735-b1F5B-slC,"Cornell - Brooktondale - Caroline",1,8027,39585_shp,0,0
52,12,t785-b1F5B-slC,"Downtown",0,8027,39400_shp,0,0
52,13,t33E-b1B5A-slD,"Caroline",1,7002,39447_shp,0,0
52,13,t357-b1B5A-slD,"Brooktondale - Downtown",0,7002,39399_shp,0,0
52,13,t4D8-b1B59-slD,"Caroline",1,7001,39447_shp,0,0
52,13,t517-b1B59-slD,"Brooktondale - Cornell - Downtown",0,7001,39555_shp,0,0
52,13,t71C-b1B65-slD,"Cornell - Brooktondale - Caroline",1,7013,39594_shp,0,0
52,13,t743-b1B65-slD,"Downtown",0,7013,39401_shp,0,0
52,15,t343-b232C-slF,"Caroline",1,9004,39570_shp,0,0
52,15,t35A-b232C-slF,"Brooktondale - Cornell - Downtown",0,9004,39596_shp,0,0
52,15,t4CE-b232B-slF,"Caroline",1,9003,39570_shp,0,0
52,15,t4E4-b232B-slF,"Brooktondale - Cornell - Downtown",0,9003,39650_shp,0,0
52,15,t6D6-b233B-slF,"Cornell - Brooktondale - Caroline",1,9019,39659_shp,0,0
52,15,t725-b233B-slF,"Downtown",0,9019,39620_shp,0,0
65,12,t27F-b1F49-slC,"Danby",1,8009,39665_shp,0,0
65,12,t2C1-b1F49-slC,"Downtown - Cornell",0,8009,39607_shp,0,0
65,12,t38E-b1F49-slC,"Danby",1,8009,39547_shp,0,0
65,12,t3A0-b1F49-slC,"Downtown",0,8009,39573_shp,0,0
65,12,t58C-b1F57-slC,"Danby",1,8023,39665_shp,0,0
65,12,t5A8-b1F57-slC,"Ithaca College - Downtown",0,8023,39685_shp,0,0
65,12,t66A-b1F5B-slC,"Downtown - Danby",1,8027,39520_shp,0,0
65,12,t6B8-b1F5B-slC,"Downtown",0,8027,39502_shp,0,0
65,12,t6D6-b1F5B-slC,"Danby",1,8027,39665_shp,0,0
65,12,t719-b1F5B-slC,"Downtown",0,8027,39502_shp,0,0
67,12,t276-b1F45-slC,"Newfield",1,8005,39467_shp,0,0
67,12,t28F-b1F45-slC,"Downtown",0,8005,39444_shp,0,0
67,12,t389-b1F54-slC,"Newfield",1,8020,39467_shp,0,0
67,12,t3A2-b1F54-slC,"Downtown",0,8020,39444_shp,0,0
67,12,t587-b1F43-slC,"Newfield",1,8003,39467_shp,0,0
67,12,t5A0-b1F43-slC,"Downtown",0,8003,39444_shp,0,0
67,12,t663-b1F45-slC,"Downtown - Newfield",1,8005,39655_shp,0,0
67,12,t6AE-b1F45-slC,"Downtown",0,8005,39444_shp,0,0
67,12,t771-b1F5C-slC,"Newfield",1,8028,39671_shp,0,0
67,12,t788-b1F5C-slC,"Downtown",0,8028,39444_shp,0,0
67,13,t2C6-b1B5B-slD,"Newfield",1,7003,39450_shp,0,0
67,13,t2DC-b1B5B-slD,"Downtown",0,7003,39680_shp,0,0
67,13,t4E7-b1B61-slD,"Newfield",1,7009,39511_shp,0,0
67,13,t528-b1B61-slD,"Downtown",0,7009,39680_shp,0,0
67,13,t726-b1B66-slD,"Newfield",1,7014,39511_shp,0,0
67,13,t73F-b1B66-slD,"Downtown",0,7014,39680_shp,0,0
67,15,t2C6-b232A-slF,"Newfield",1,9002,39460_shp,0,0
67,15,t2DC-b232A-slF,"Downtown",0,9002,39636_shp,0,0
67,15,t3B1-b232C-slF,"Newfield",1,9004,39488_shp,0,0
67,15,t3F2-b232C-slF,"Downtown",0,9004,39636_shp,0,0
67,15,t76C-b233B-slF,"Newfield",1,9019,39488_shp,0,0
67,15,t785-b233B-slF,"Downtown",0,9019,39636_shp,0,0
77,13,t33E-b1B60-slD,"Ithaca Mall",0,7008,39679_shp,0,0
77,13,t384-b1B60-slD,"Hanshaw Vil - Etna",1,7008,39532_shp,0,0
77,13,t3A2-b1B60-slD,"Ithaca Mall",0,7008,39524_shp,0,0
77,13,t3ED-b1B60-slD,"Lansing Town Hall",1,7008,39505_shp,0,0
77,13,t406-b1B60-slD,"Ithaca Mall",0,7008,39679_shp,0,0
77,13,t44C-b1B60-slD,"Hanshaw Vil - Etna",1,7008,39532_shp,0,0
77,13,t46A-b1B60-slD,"Ithaca Mall",0,7008,39524_shp,0,0
77,13,t519-b1B68-slD,"Lansing Town Hall",1,7016,39505_shp,0,0
77,13,t532-b1B68-slD,"Ithaca Mall",0,7016,39679_shp,0,0
77,13,t578-b1B68-slD,"Hanshaw Vil - Etna",1,7016,39532_shp,0,0
77,13,t596-b1B68-slD,"Ithaca Mall",0,7016,39524_shp,0,0
77,13,t5E1-b1B68-slD,"Lansing Town Hall",1,7016,39505_shp,0,0
77,13,t5FA-b1B68-slD,"Ithaca Mall",0,7016,39679_shp,0,0
77,13,t640-b1B68-slD,"Hanshaw Vil - Etna",1,7016,39532_shp,0,0
77,13,t65E-b1B68-slD,"Ithaca Mall",0,7016,39524_shp,0,0
77,13,t6A9-b1B68-slD,"Lansing Town Hall",1,7016,39505_shp,0,0
77,13,t6C2-b1B68-slD,"Ithaca Mall",0,7016,39679_shp,0,0
77,13,t6DB-b1B68-slD,"Hanshaw Vil - Etna",1,7016,39532_shp,0,0
77,15,t33E-b2331-slF,"Ithaca Mall",0,9009,39626_shp,0,0
77,15,t384-b2331-slF,"Hanshaw Vil - Etna",1,9009,39633_shp,0,0
77,15,t3A2-b2331-slF,"Ithaca Mall",0,9009,39657_shp,0,0
77,15,t3ED-b2331-slF,"Lansing Town Hall",1,9009,39675_shp,0,0
77,15,t406-b2331-slF,"Ithaca Mall",0,9009,39626_shp,0,0
77,15,t44C-b2331-slF,"Hanshaw Vil - Etna",1,9009,39633_shp,0,0
77,15,t46A-b2331-slF,"Ithaca Mall",0,9009,39657_shp,0,0
77,15,t519-b2339-slF,"Lansing Town Hall",1,9017,39675_shp,0,0
77,15,t532-b2339-slF,"Ithaca Mall",0,9017,39626_shp,0,0
77,15,t578-b2339-slF,"Hanshaw Vil - Etna",1,9017,39633_shp,0,0
77,15,t596-b2339-slF,"Ithaca Mall",0,9017,39657_shp,0,0
77,15,t5E1-b2339-slF,"Lansing Town Hall",1,9017,39675_shp,0,0
77,15,t5FA-b2339-slF,"Ithaca Mall",0,9017,39626_shp,0,0
77,15,t640-b2339-slF,"Hanshaw Vil - Etna",1,9017,39633_shp,0,0
77,15,t65E-b2339-slF,"Ithaca Mall",0,9017,39657_shp,0,0
77,15,t6A9-b2339-slF,"Lansing Town Hall",1,9017,39675_shp,0,0
77,15,t6C2-b2339-slF,"Ithaca Mall",0,9017,39626_shp,0,0
77,15,t6DB-b2339-slF,"Hanshaw Vil - Etna",1,9017,39633_shp,0,0
81,12,t1B8-b1F41-slC,"Collegetown - Tower Rd",1,8001,39451_shp,0,0
81,12,t1C7-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t203-b1F41-slC,"Central Campus - Tower Rd",1,8001,39663_shp,0,0
81,12,t212-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t221-b1F41-slC,"Central Campus - Tower Rd",1,8001,39663_shp,0,0
81,12,t258-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t267-b1F41-slC,"Central Campus - Tower Rd",1,8001,39663_shp,0,0
81,12,t276-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t285-b1F41-slC,"Central Campus - Tower Rd",1,8001,39663_shp,0,0
81,12,t2BC-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t2CB-b1F41-slC,"Central Campus - Tower Rd",1,8001,39663_shp,0,0
81,12,t2DA-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t2E3-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t2EE-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t2EF-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t322-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t323-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t32E-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t32F-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t33A-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t33B-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t346-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t347-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t352-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t353-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t386-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t387-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t392-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t393-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t39E-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t39F-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t3AA-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t3AB-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t3B6-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t3B7-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t3EA-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t3EB-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t3F6-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t3F7-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t402-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t403-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t40E-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t40F-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t41A-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t41B-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t44E-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t44F-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t45A-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t45B-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t466-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t467-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t472-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t473-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t47E-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t47F-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t4B2-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t4B3-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t4BE-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t4BF-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t4CA-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t4CB-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t4D6-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t4D7-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t4E2-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t4E3-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t516-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t517-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t522-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t523-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t52E-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t52F-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t53A-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t53B-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t546-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t547-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t57A-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t57B-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t586-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t587-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t592-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t593-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t59E-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t59F-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t5AA-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t5AB-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t5DE-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t5DF-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t5EA-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t5EB-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t5F6-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t5F7-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t602-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t603-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t60E-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t60F-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t642-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t643-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t64E-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t64F-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t65A-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t65B-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t666-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t667-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t672-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t673-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t6A6-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t6A7-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t6B2-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t6B3-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t6BE-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t6BF-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t6CA-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t6CB-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t6D6-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t6D7-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t70A-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t70B-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t716-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t717-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t722-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t723-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t72E-b1F4A-slC,"Central Campus - A-Lot",0,8010,39564_shp,0,0
81,12,t72F-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t73A-b1F56-slC,"Central Campus - A-Lot",0,8022,39564_shp,0,0
81,12,t73B-b1F4A-slC,"Central Campus - Tower Rd",1,8010,39672_shp,0,0
81,12,t76E-b1F41-slC,"Central Campus - A-Lot",0,8001,39564_shp,0,0
81,12,t76F-b1F56-slC,"Central Campus - Tower Rd",1,8022,39672_shp,0,0
81,12,t77A-b1F4A-slC,"Central Campus - A-Lot - Hasbrouck",0,8010,39565_shp,0,0
81,12,t77B-b1F41-slC,"Central Campus - Tower Rd",1,8001,39672_shp,0,0
81,12,t786-b1F56-slC,"Central Campus - A-Lot - Hasbrouck",0,8022,39565_shp,0,0
81,12,t792-b1F41-slC,"Central Campus - A-Lot - Hasbrouck",0,8001,39565_shp,0,0
82,12,t2E9-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t32F-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t34D-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t393-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t393-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39478_shp,0,0
82,12,t3A2-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t3B1-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t3E8-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t3F7-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t406-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t415-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t44C-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t45B-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t46A-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t479-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t4B0-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t4BF-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t4CE-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t4DD-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t514-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t523-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t532-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t541-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t578-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t587-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t596-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t5A5-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t5DC-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t5EB-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t5FA-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t609-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t640-b1F45-slC,"East Hill Plaza - Campus Loop",1,8005,39649_shp,0,0
82,12,t64F-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t66D-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t6B3-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t6D1-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t717-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t735-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t77B-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t799-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t7DF-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
82,12,t7FD-b1F44-slC,"East Hill Plaza - Campus Loop",1,8004,39649_shp,0,0
90,12,t786-b1F58-slC,"Collegetown - North Campus",1,8024,39560_shp,0,0
90,12,t79B-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t7A3-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t7D7-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t7DF-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t7EB-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t7F3-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t7FF-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t807-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t83B-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t843-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t84F-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t857-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t863-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t86B-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t89F-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t8A7-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t8B3-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t8BB-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t8C7-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t8CF-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t903-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t90B-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t917-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t91F-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t92B-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t933-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t967-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t96F-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t97B-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t983-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t98F-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t997-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t9CB-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t9D3-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,t9DF-b1F5B-slC,"Collegetown - Downtown",0,8027,39516_shp,0,0
90,12,t9E7-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,t9F3-b1F58-slC,"Collegetown - Downtown",0,8024,39516_shp,0,0
90,12,t9FB-b1F5B-slC,"Collegetown - North Campus",1,8027,39495_shp,0,0
90,12,tA2F-b1F5B-slC,"Collegetown - Downtown",0,8027,39475_shp,0,0
90,12,tA37-b1F58-slC,"Collegetown - North Campus",1,8024,39495_shp,0,0
90,12,tA43-b1F58-slC,"Collegetown - Downtown",0,8024,39475_shp,0,0
90,15,t76C-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t778-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t78F-b2336-slF,"Collegetown - North Campus",1,9014,39391_shp,0,0
90,15,t79B-b2336-slF,"Collegetown - Downtown",0,9014,39413_shp,0,0
90,15,t7A3-b2335-slF,"Collegetown - North Campus",1,9013,39391_shp,0,0
